,sepal length,sepal width,petal length,petal width,class
106,4.9,2.5,4.5,1.7,Iris-virginica
63,6.1,2.9,4.7,1.4,Iris-versicolor
54,6.5,2.8,4.6,1.5,Iris-versicolor
75,6.6,3.0,4.4,1.4,Iris-versicolor
17,5.1,3.5,1.4,0.3,Iris-setosa
19,5.1,3.8,1.5,0.3,Iris-setosa
11,4.8,3.4,1.6,0.2,Iris-setosa
143,6.8,3.2,5.9,2.3,Iris-virginica
148,6.2,3.4,5.4,2.3,Iris-virginica
139,6.9,3.1,5.4,2.1,Iris-virginica
61,5.9,3.0,4.2,1.5,Iris-versicolor
64,5.6,2.9,3.6,1.3,Iris-versicolor
67,5.8,2.7,4.1,1.0,Iris-versicolor
55,5.7,2.8,4.5,1.3,Iris-versicolor
20,5.4,3.4,1.7,0.2,Iris-setosa
23,5.1,3.3,1.7,0.5,Iris-setosa
135,7.7,3.0,6.1,2.3,Iris-virginica
27,5.2,3.5,1.5,0.2,Iris-setosa
16,5.4,3.9,1.3,0.4,Iris-setosa
43,5.0,3.5,1.6,0.6,Iris-setosa
57,4.9,2.4,3.3,1.0,Iris-versicolor
42,4.4,3.2,1.3,0.2,Iris-setosa
81,5.5,2.4,3.7,1.0,Iris-versicolor
6,4.6,3.4,1.4,0.3,Iris-setosa
15,5.7,4.4,1.5,0.4,Iris-setosa
94,5.6,2.7,4.2,1.3,Iris-versicolor
100,6.3,3.3,6.0,2.5,Iris-virginica
35,5.0,3.2,1.2,0.2,Iris-setosa
39,5.1,3.4,1.5,0.2,Iris-setosa
137,6.4,3.1,5.5,1.8,Iris-virginica
5,5.4,3.9,1.7,0.4,Iris-setosa
141,6.9,3.1,5.1,2.3,Iris-virginica
52,6.9,3.1,4.9,1.5,Iris-versicolor
74,6.4,2.9,4.3,1.3,Iris-versicolor
110,6.5,3.2,5.1,2.0,Iris-virginica
131,7.9,3.8,6.4,2.0,Iris-virginica
36,5.5,3.5,1.3,0.2,Iris-setosa
50,7.0,3.2,4.7,1.4,Iris-versicolor
123,6.3,2.7,4.9,1.8,Iris-virginica
34,4.9,3.1,1.5,0.1,Iris-setosa
41,4.5,2.3,1.3,0.3,Iris-setosa
144,6.7,3.3,5.7,2.5,Iris-virginica
87,6.3,2.3,4.4,1.3,Iris-versicolor
126,6.2,2.8,4.8,1.8,Iris-virginica
70,5.9,3.2,4.8,1.8,Iris-versicolor
73,6.1,2.8,4.7,1.2,Iris-versicolor
119,6.0,2.2,5.0,1.5,Iris-virginica
115,6.4,3.2,5.3,2.3,Iris-virginica
86,6.7,3.1,4.7,1.5,Iris-versicolor
7,5.0,3.4,1.5,0.2,Iris-setosa
77,6.7,3.0,5.0,1.7,Iris-versicolor
10,5.4,3.7,1.5,0.2,Iris-setosa
2,4.7,3.2,1.3,0.2,Iris-setosa
114,5.8,2.8,5.1,2.4,Iris-virginica
18,5.7,3.8,1.7,0.3,Iris-setosa
120,6.9,3.2,5.7,2.3,Iris-virginica
129,7.2,3.0,5.8,1.6,Iris-virginica
49,5.0,3.3,1.4,0.2,Iris-setosa
134,6.1,2.6,5.6,1.4,Iris-virginica
72,6.3,2.5,4.9,1.5,Iris-versicolor
142,5.8,2.7,5.1,1.9,Iris-virginica
92,5.8,2.6,4.0,1.2,Iris-versicolor
24,4.8,3.4,1.9,0.2,Iris-setosa
118,7.7,2.6,6.9,2.3,Iris-virginica
69,5.6,2.5,3.9,1.1,Iris-versicolor
111,6.4,2.7,5.3,1.9,Iris-virginica
58,6.6,2.9,4.6,1.3,Iris-versicolor
13,4.3,3.0,1.1,0.1,Iris-setosa
103,6.3,2.9,5.6,1.8,Iris-virginica
145,6.7,3.0,5.2,2.3,Iris-virginica
116,6.5,3.0,5.5,1.8,Iris-virginica
149,5.9,3.0,5.1,1.8,Iris-virginica
4,5.0,3.6,1.4,0.2,Iris-setosa
62,6.0,2.2,4.0,1.0,Iris-versicolor
47,4.6,3.2,1.4,0.2,Iris-setosa
65,6.7,3.1,4.4,1.4,Iris-versicolor
53,5.5,2.3,4.0,1.3,Iris-versicolor
146,6.3,2.5,5.0,1.9,Iris-virginica
104,6.5,3.0,5.8,2.2,Iris-virginica
107,7.3,2.9,6.3,1.8,Iris-virginica
